idCollectionEvent,PROJECT,SOURCE,SAMPLE_DATETIME,STATION,WATER_BODY,CBSEG_2003,SONDE,LATITUDE,LONGITUDE,DEPTH,LAYER,TOTAL_DEPTH,TOTAL_DEPTH_UNITS,TOTAL_DEPTH_A,BATT,BATT_A,WTEMP,WTEMP_UNITS,WTEMP_A,WTEMP_QUALIFIER,WTEMP_METHOD,SPCOND,SPCOND_UNITS,SPCOND_A,SPCOND_QUALIFIER,SPCOND_METHOD,SALINITY,SALINITY_UNITS,SALINITY_A,SALINITY_QUALIFIER,SALINITY_METHOD,DO_SAT,DO_SAT_UNITS,DO_SAT_A,DO_SAT_QUALIFIER,DO_SAT_METHOD,DO,DO_UNITS,DO_A,DO_QUALIFIER,DO_METHOD,PH,PH_UNITS,PH_A,PH_QUALIFIER,PH_METHOD,TURB_NTU,TURB_NTU_UNITS,TURB_NTU_A,TURB_NTU_QUALIFIER,TURB_NTU_METHOD,FLUOR,FLUOR_UNITS,FLUOR_A,FLUOR_QUALIFIER,FLUOR_METHOD,TCHL_PRE_CAL,TCHL_PRE_CAL_UNITS,TCHL_PRE_CAL_A,TCHL_PRE_CAL_QUALIFIER,TCHL_PRE_CAL_METHOD,CHLA,CHLA_UNITS,CHLA_A,CHLA_QUALIFIER,CHLA_METHOD,BGA_PE,BGA_PE_UNITS,BGA_PE_A,BGA_PE_QUALIFIER,BGA_PE_METHOD,BGA_PE_RFU,BGA_PE_RFU_UNITS,BGA_PE_RFU_A,BGA_PE_RFU_QUALIFIER,BGA_PE_RFU_METHOD,FDOM,FDOM_UNITS,FDOM_A,FDOM_QUALIFIER,FDOM_METHOD,FDOM_RFU,FDOM_RFU_UNITS,FDOM_RFU_A,FDOM_RFU_QUALIFIER,FDOM_RFU_METHOD,COMMENTS
16366,CMON,VIMS,1/1/2024 6:30:00 AM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.3470,M,,6.3300,,9.1750,DEG C,,,F01,34605.0000,UMHOS/CM,,,F01,21.6500,PPT,,,F01,89.2000,PCT,,,F04,8.9400,MG/L,,,F04,7.9700,SU,,,F01,2.5600,NTU,,,F01,0.4100,%FS,GPF;NQR,,F01,1.4400,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,0.9400,UG/L,GPF;NQR,,F01,0.4400,RFU,GPF;NQR,,F01,,,,,,,,,,,TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AND BGA/FS DATA UNRELIABLE.
16366,CMON,VIMS,1/1/2024 6:45:00 AM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.3540,M,,6.3300,,9.1780,DEG C,,,F01,34579.0000,UMHOS/CM,,,F01,21.6300,PPT,,,F01,87.3000,PCT,,,F04,8.7400,MG/L,,,F04,7.9600,SU,,,F01,2.4600,NTU,,,F01,1.0600,%FS,GPF;NQR,,F01,4.0600,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,13.6800,UG/L,GPF;NQR,,F01,5.2100,RFU,GPF;NQR,,F01,,,,,,,,,,,TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AND BGA/FS DATA UNRELIABLE.
16366,CMON,VIMS,1/1/2024 7:00:00 AM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.3650,M,,6.3400,,9.1590,DEG C,,,F01,34399.0000,UMHOS/CM,,,F01,21.5000,PPT,,,F01,89.4000,PCT,,,F04,8.9600,MG/L,,,F04,7.9800,SU,,,F01,2.7700,NTU,,,F01,0.8100,%FS,GPF;NQR,,F01,3.0400,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,3.5200,UG/L,GPF;NQR,,F01,1.4100,RFU,GPF;NQR,,F01,,,,,,,,,,,TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AND BGA/FS DATA UNRELIABLE.
16366,CMON,VIMS,1/1/2024 7:15:00 AM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.3880,M,,6.3300,,9.1810,DEG C,,,F01,34527.0000,UMHOS/CM,,,F01,21.5900,PPT,,,F01,85.5000,PCT,,,F04,8.5600,MG/L,,,F04,7.9400,SU,,,F01,2.6200,NTU,,,F01,2.5800,%FS,GPF;NQR,,F01,10.2300,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,29.6300,UG/L,GPF;NQR,,F01,11.1900,RFU,GPF;NQR,,F01,,,,,,,,,,,TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AND BGA/FS DATA UNRELIABLE.
16366,CMON,VIMS,1/1/2024 7:30:00 AM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.4140,M,,6.3300,,9.1760,DEG C,,,F01,34424.0000,UMHOS/CM,,,F01,21.5200,PPT,,,F01,83.9000,PCT,,,F04,8.4100,MG/L,,,F04,7.9200,SU,,,F01,2.8400,NTU,,,F01,1.0800,%FS,GPF;NQR,,F01,4.1500,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,5.7200,UG/L,GPF;NQR,,F01,2.2300,RFU,GPF;NQR,,F01,,,,,,,,,,,TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AND BGA/FS DATA UNRELIABLE.
16366,CMON,VIMS,1/1/2024 7:45:00 AM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.4420,M,,6.3300,,9.1790,DEG C,,,F01,34503.0000,UMHOS/CM,,,F01,21.5800,PPT,,,F01,83.6000,PCT,,,F04,8.3700,MG/L,,,F04,7.9200,SU,,,F01,2.4900,NTU,,,F01,1.2100,%FS,GPF;NQR,,F01,4.6700,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,8.2700,UG/L,GPF;NQR,,F01,3.1900,RFU,GPF;NQR,,F01,,,,,,,,,,,TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AND BGA/FS DATA UNRELIABLE.
16366,CMON,VIMS,1/1/2024 8:00:00 AM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.4690,M,,6.3300,,9.1670,DEG C,,,F01,34418.0000,UMHOS/CM,,,F01,21.5200,PPT,,,F01,83.8000,PCT,,,F04,8.4000,MG/L,,,F04,7.9300,SU,,,F01,2.4400,NTU,,,F01,1.0100,%FS,GPF;NQR,,F01,3.8900,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,4.8700,UG/L,GPF;NQR,,F01,1.9200,RFU,GPF;NQR,,F01,,,,,,,,,,,TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AND BGA/FS DATA UNRELIABLE.
16366,CMON,VIMS,1/1/2024 8:15:00 AM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.4950,M,,6.3300,,9.1670,DEG C,,,F01,34453.0000,UMHOS/CM,,,F01,21.5400,PPT,,,F01,81.7000,PCT,,,F04,8.1900,MG/L,,,F04,7.9100,SU,,,F01,2.4200,NTU,,,F01,1.3600,%FS,GPF;NQR,,F01,5.2800,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,15.4800,UG/L,GPF;NQR,,F01,5.8900,RFU,GPF;NQR,,F01,,,,,,,,,,,TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AND BGA/FS DATA UNRELIABLE.
16366,CMON,VIMS,1/1/2024 8:30:00 AM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.5240,M,,6.3300,,9.1180,DEG C,,,F01,33883.0000,UMHOS/CM,,,F01,21.1500,PPT,,,F01,90.1000,PCT,,,F04,9.0600,MG/L,,,F04,8.0000,SU,,,F01,2.6100,NTU,,,F01,0.8100,%FS,GPF;NQR,,F01,3.0800,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,4.1400,UG/L,GPF;NQR,,F01,1.6400,RFU,GPF;NQR,,F01,,,,,,,,,,,TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AND BGA/FS DATA UNRELIABLE.
16366,CMON,VIMS,1/1/2024 8:45:00 AM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.5590,M,,6.3300,,9.0520,DEG C,,,F01,33464.0000,UMHOS/CM,,,F01,20.8600,PPT,,,F01,89.3000,PCT,,,F04,9.0100,MG/L,,,F04,8.0200,SU,,,F01,5.6000,NTU,,,F01,0.7900,%FS,GPF;NQR,,F01,2.9700,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,4.5000,UG/L,GPF;NQR,,F01,1.7800,RFU,GPF;NQR,,F01,,,,,,,,,,,TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AND BGA/FS DATA UNRELIABLE.
16366,CMON,VIMS,1/1/2024 9:00:00 AM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.5960,M,,6.3300,,8.7870,DEG C,,,F01,32551.0000,UMHOS/CM,,,F01,20.2300,PPT,,,F01,98.3000,PCT,,,F04,10.0200,MG/L,,,F04,8.0900,SU,,,F01,4.8200,NTU,,,F01,1.1200,%FS,GPF;NQR,,F01,4.3100,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,2.7100,UG/L,GPF;NQR,,F01,1.1100,RFU,GPF;NQR,,F01,,,,,,,,,,,TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AND BGA/FS DATA UNRELIABLE.
16366,CMON,VIMS,1/1/2024 9:15:00 AM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.6210,M,,6.3400,,8.9060,DEG C,,,F01,33203.0000,UMHOS/CM,,,F01,20.6800,PPT,,,F01,98.3000,PCT,,,F04,9.9700,MG/L,,,F04,8.0900,SU,,,F01,2.8600,NTU,,,F01,4.0900,%FS,GPF;NQR,,F01,16.3600,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,26.2300,UG/L,GPF;NQR,,F01,9.9200,RFU,GPF;NQR,,F01,,,,,,,,,,,TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AND BGA/FS DATA UNRELIABLE.
16366,CMON,VIMS,1/1/2024 9:30:00 AM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.6530,M,,6.3300,,8.9400,DEG C,,,F01,33410.0000,UMHOS/CM,,,F01,20.8200,PPT,,,F01,97.7000,PCT,,,F04,9.8900,MG/L,,,F04,8.0800,SU,,,F01,2.7900,NTU,,,F01,4.1200,%FS,GPF;NQR,,F01,16.4800,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,36.5300,UG/L,GPF;NQR,,F01,13.7800,RFU,GPF;NQR,,F01,,,,,,,,,,,TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AND BGA/FS DATA UNRELIABLE.
16366,CMON,VIMS,1/1/2024 9:45:00 AM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.6850,M,,6.3400,,8.9350,DEG C,,,F01,33470.0000,UMHOS/CM,,,F01,20.8600,PPT,,,F01,98.1000,PCT,,,F04,9.9200,MG/L,,,F04,8.0800,SU,,,F01,8.7000,NTU,,,F01,2.8100,%FS,GPF;NQR,,F01,11.1800,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,22.1700,UG/L,GPF;NQR,,F01,8.4000,RFU,GPF;NQR,,F01,,,,,,,,,,,TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AND BGA/FS DATA UNRELIABLE.
16366,CMON,VIMS,1/1/2024 10:00:00 AM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.7290,M,,6.3300,,8.9360,DEG C,,,F01,33426.0000,UMHOS/CM,,,F01,20.8300,PPT,,,F01,98.3000,PCT,,,F04,9.9500,MG/L,,,F04,8.0900,SU,,,F01,2.8000,NTU,,,F01,8.2200,%FS,GPF;NQR,,F01,33.1200,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,30.3800,UG/L,GPF;NQR,,F01,11.4700,RFU,GPF;NQR,,F01,,,,,,,,,,,TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AND BGA/FS DATA UNRELIABLE.
16366,CMON,VIMS,1/1/2024 10:15:00 AM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.7630,M,,6.3400,,9.0270,DEG C,,,F01,33744.0000,UMHOS/CM,,,F01,21.0500,PPT,,,F01,98.2000,PCT,,,F04,9.9100,MG/L,,,F04,8.0800,SU,,,F01,2.7800,NTU,,,F01,5.1600,%FS,GPF;NQR,,F01,20.7000,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,12.8400,UG/L,GPF;NQR,,F01,4.9000,RFU,GPF;NQR,,F01,,,,,,,,,,,TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AND BGA/FS DATA UNRELIABLE.
16366,CMON,VIMS,1/1/2024 10:30:00 AM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.7920,M,,6.3300,,8.9730,DEG C,,,F01,33273.0000,UMHOS/CM,,,F01,20.7300,PPT,,,F01,98.9000,PCT,,,F04,10.0100,MG/L,,,F04,8.0900,SU,,,F01,2.7800,NTU,,,F01,3.9400,%FS,GPF;NQR,,F01,15.7500,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,44.9100,UG/L,GPF;NQR,,F01,16.9100,RFU,GPF;NQR,,F01,,,,,,,,,,,TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AND BGA/FS DATA UNRELIABLE.
16366,CMON,VIMS,1/1/2024 10:45:00 AM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.8260,M,,6.3400,,9.0030,DEG C,,,F01,33187.0000,UMHOS/CM,,,F01,20.6700,PPT,,,F01,99.4000,PCT,,,F04,10.0600,MG/L,,,F04,8.1000,SU,,,F01,2.7100,NTU,,,F01,4.3300,%FS,GPF;NQR,,F01,17.3400,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,34.5800,UG/L,GPF;NQR,,F01,13.0500,RFU,GPF;NQR,,F01,,,,,,,,,,,TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AND BGA/FS DATA UNRELIABLE.
16366,CMON,VIMS,1/1/2024 11:00:00 AM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.8640,M,,6.3300,,9.0120,DEG C,,,F01,33140.0000,UMHOS/CM,,,F01,20.6400,PPT,,,F01,100.0000,PCT,,,F04,10.1200,MG/L,,,F04,8.1000,SU,,,F01,2.7900,NTU,,,F01,3.1800,%FS,GPF;NQR,,F01,12.6500,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,32.7400,UG/L,GPF;NQR,,F01,12.3600,RFU,GPF;NQR,,F01,,,,,,,,,,,TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AND BGA/FS DATA UNRELIABLE.
16366,CMON,VIMS,1/1/2024 11:15:00 AM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.9020,M,,6.3300,,9.0260,DEG C,,,F01,33126.0000,UMHOS/CM,,,F01,20.6300,PPT,,,F01,100.4000,PCT,,,F04,10.1500,MG/L,,,F04,8.1000,SU,,,F01,2.7200,NTU,,,F01,3.8000,%FS,GPF;NQR,,F01,15.1900,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,28.7500,UG/L,GPF;NQR,,F01,10.8600,RFU,GPF;NQR,,F01,,,,,,,,,,,TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AND BGA/FS DATA UNRELIABLE.
16366,CMON,VIMS,1/1/2024 11:30:00 AM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.9350,M,,6.3300,,9.0560,DEG C,,,F01,33162.0000,UMHOS/CM,,,F01,20.6500,PPT,,,F01,100.4000,PCT,,,F04,10.1500,MG/L,,,F04,8.1000,SU,,,F01,8.9000,NTU,,,F01,3.4400,%FS,GPF;NQR,,F01,13.7400,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,25.7200,UG/L,GPF;NQR,,F01,9.7300,RFU,GPF;NQR,,F01,,,,,,,,,,,TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AND BGA/FS DATA UNRELIABLE.
16366,CMON,VIMS,1/1/2024 11:45:00 AM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.9550,M,,6.3300,,9.0240,DEG C,,,F01,32927.0000,UMHOS/CM,,,F01,20.4900,PPT,,,F01,100.9000,PCT,,,F04,10.2200,MG/L,,,F04,8.1100,SU,,,F01,8.0300,NTU,,,F01,4.7900,%FS,GPF;NQR,,F01,19.2000,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,36.6600,UG/L,GPF;NQR,,F01,13.8200,RFU,GPF;NQR,,F01,,,,,,,,,,,TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AND BGA/FS DATA UNRELIABLE.
16366,CMON,VIMS,1/1/2024 12:00:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.9750,M,,6.3300,,9.0880,DEG C,,,F01,33177.0000,UMHOS/CM,,,F01,20.6700,PPT,,,F01,100.6000,PCT,,,F04,10.1600,MG/L,,,F04,8.1000,SU,,,F01,2.9200,NTU,,,F01,2.6500,%FS,GPF;NQR,,F01,10.5200,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,17.7800,UG/L,GPF;NQR,,F01,6.7500,RFU,GPF;NQR,,F01,,,,,,,,,,,TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AND BGA/FS DATA UNRELIABLE.
16366,CMON,VIMS,1/1/2024 12:15:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.9920,M,,6.3300,,9.0990,DEG C,,,F01,33187.0000,UMHOS/CM,,,F01,20.6700,PPT,,,F01,100.7000,PCT,,,F04,10.1700,MG/L,,,F04,8.1000,SU,,,F01,8.4800,NTU,,,F01,5.3000,%FS,GPF;NQR,,F01,21.2600,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,45.3100,UG/L,GPF;NQR,,F01,17.0600,RFU,GPF;NQR,,F01,,,,,,,,,,,TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AND BGA/FS DATA UNRELIABLE.
16366,CMON,VIMS,1/1/2024 12:30:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,3.0010,M,,6.3300,,9.1230,DEG C,,,F01,33296.0000,UMHOS/CM,,,F01,20.7500,PPT,,,F01,100.9000,PCT,,,F04,10.1700,MG/L,,,F04,8.1000,SU,,,F01,5.3900,NTU,,,F01,4.8700,%FS,GPF;NQR,,F01,19.5100,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,19.4400,UG/L,GPF;NQR,,F01,7.3700,RFU,GPF;NQR,,F01,,,,,,,,,,,TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AND BGA/FS DATA UNRELIABLE.
16366,CMON,VIMS,1/1/2024 12:45:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,3.0050,M,,6.3300,,9.0980,DEG C,,,F01,33105.0000,UMHOS/CM,,,F01,20.6200,PPT,,,F01,101.6000,PCT,,,F04,10.2600,MG/L,,,F04,8.1100,SU,,,F01,3.0600,NTU,,,F01,2.8500,%FS,GPF;NQR,,F01,11.3500,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,15.0900,UG/L,GPF;NQR,,F01,5.7500,RFU,GPF;NQR,,F01,,,,,,,,,,,TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AND BGA/FS DATA UNRELIABLE.
16366,CMON,VIMS,1/1/2024 1:00:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.9990,M,,6.3300,,9.1360,DEG C,,,F01,33237.0000,UMHOS/CM,,,F01,20.7100,PPT,,,F01,101.8000,PCT,,,F04,10.2700,MG/L,,,F04,8.1100,SU,,,F01,3.6900,NTU,,,F01,2.5700,%FS,GPF;NQR,,F01,10.2100,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,16.5600,UG/L,GPF;NQR,,F01,6.2900,RFU,GPF;NQR,,F01,,,,,,,,,,,TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AND BGA/FS DATA UNRELIABLE.
16366,CMON,VIMS,1/1/2024 1:15:00 PM,YRK005.40,Lower York River,YRKPH,19M100945,37.247284,-76.499369,0.3,AB,2.9900,M,,6.3300,,9.1340,DEG C,,,F01,33225.0000,UMHOS/CM,,,F01,20.7000,PPT,,,F01,101.3000,PCT,,,F04,10.2200,MG/L,,,F04,8.1100,SU,,,F01,2.5900,NTU,,,F01,0.7600,%FS,GPF;NQR,,F01,2.8700,UG/L,GPF;NQR,,F01,,UG/L,NND,,F01,3.5400,UG/L,GPF;NQR,,F01,1.4200,RFU,GPF;NQR,,F01,,,,,,,,,,,TWO CHLA/BGA PROBES WERE USED ON THIS ENTIRE DEPLOYMENT TO HELP WITH PORT ISSUE; THIS CAUSED A CROSS TALK ISSUE BETWEEN THE OPTICAL PROBE; ALL DATA REJECTED FOR THIS ENTIRE DEPLOYMENT.  ALL CHLA/FS AND BGA/FS DATA UNRELIABLE.
